date,area,daytotal,totaldistinctpersons,totalvaccinations,dailydose1,dailydose2,population,percent_vaccinated
2021-06-30,ΜΥΚΟΝΟΥ,183,9814,12949,157,61,10134.0,96.84
2021-06-30,ΝΑΞΟΥ,65,10942,18982,22,49,20877.0,52.41
2021-06-30,ΝΗΣΩΝ,666,44039,73362,346,550,74651.0,58.99
2021-06-30,ΝΟΤΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,6701,268940,439609,3345,3452,529826.0,50.76
2021-06-30,ΞΑΝΘΗΣ,679,37545,66207,273,456,111222.0,33.76
2021-06-30,ΠΑΡΟΥ,147,9971,14721,119,67,14926.0,66.8
2021-06-30,ΠΕΙΡΑΙΩΣ,2325,128194,227884,840,1666,448997.0,28.55
2021-06-30,ΠΕΛΛΑΣ,558,56235,103750,112,468,139680.0,40.26
2021-06-30,ΠΙΕΡΙΑΣ,991,49635,88507,303,720,126698.0,39.18
2021-06-30,ΠΡΕΒΕΖΑΣ,563,26178,44964,166,426,57491.0,45.53
2021-06-30,ΡΕΘΥΜΝΟΥ,652,33621,58574,288,444,85609.0,39.27
2021-06-30,ΡΟΔΟΠΗΣ,975,38996,67133,444,622,112039.0,34.81
2021-06-30,ΡΟΔΟΥ,965,59130,87162,328,726,119830.0,49.34
2021-06-30,ΣΑΜΟΥ,284,13573,22286,107,201,32977.0,41.16
2021-06-30,ΣΕΡΡΩΝ,1250,59431,105393,441,854,176430.0,33.69
2021-06-30,ΣΠΟΡΑΔΩΝ,38,7593,14637,20,38,13798.0,55.03
2021-06-30,ΣΥΡΟΥ,199,13182,18990,58,166,21507.0,61.29
2021-06-30,ΤΗΝΟΥ,18,5076,9826,4,14,8636.0,58.78
2021-06-30,ΤΡΙΚΑΛΩΝ,1219,51386,89997,501,808,131085.0,39.2
2021-06-30,ΦΘΙΩΤΙΔΑΣ,1406,61642,108181,480,968,158231.0,38.96
2021-06-30,ΦΛΩΡΙΝΑΣ,143,21700,40425,25,128,51414.0,42.21
2021-06-30,ΦΩΚΙΔΑΣ,104,13896,24981,14,94,40343.0,34.44
2021-06-30,ΧΑΛΚΙΔΙΚΗΣ,684,43776,78052,238,466,107719.0,40.64
2021-06-30,ΧΑΝΙΩΝ,1406,76253,134511,420,1066,156585.0,48.7
2021-06-30,ΧΙΟΥ,510,26500,40705,250,288,52674.0,50.31
2021-07-01,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1345,75262,130790,673,691,210802.0,35.7
2021-07-01,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,2006,107972,185712,926,1128,502348.0,21.49
2021-07-01,ΑΝΔΡΟΥ,98,5784,11179,21,97,9221.0,62.73
2021-07-01,ΑΡΓΟΛΙΔΑΣ,851,44062,75509,572,333,97044.0,45.4
2021-07-01,ΑΡΚΑΔΙΑΣ,636,34425,59212,350,309,86685.0,39.71
2021-07-01,ΑΡΤΑΣ,507,25802,45104,327,205,67877.0,38.01
2021-07-01,ΑΧΑΪΑΣ,2265,129992,228894,1247,1077,309694.0,41.97
2021-07-01,ΒΟΙΩΤΙΑΣ,997,55779,93913,576,441,117920.0,47.3
2021-07-01,ΒΟΡΕΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,9664,493987,847425,5556,4343,592490.0,83.37
2021-07-01,ΓΡΕΒΕΝΩΝ,140,14654,26267,40,100,31757.0,46.14
2021-07-01,ΔΡΑΜΑΣ,475,34339,61580,264,220,98287.0,34.94
2021-07-01,ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ,645,34265,61144,252,393,160927.0,21.29
2021-07-01,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,7245,311661,524559,5114,2221,489675.0,63.65
2021-07-01,ΕΒΡΟΥ,908,59315,105728,522,429,147947.0,40.09
2021-07-01,ΕΥΒΟΙΑΣ,1440,79546,139752,838,701,210815.0,37.73
2021-07-01,ΕΥΡΥΤΑΝΙΑΣ,95,6414,11115,34,64,20081.0,31.94
2021-07-01,ΖΑΚΥΝΘΟΥ,271,20179,33176,112,169,40759.0,49.51
2021-07-01,ΗΛΕΙΑΣ,713,56120,100463,306,437,159300.0,35.23
2021-07-01,ΗΜΑΘΙΑΣ,607,51413,92755,252,375,140611.0,36.56
2021-07-01,ΗΡΑΚΛΕΙΟΥ,2575,123728,213169,1572,1090,305490.0,40.5
2021-07-01,ΘΑΣΟΥ,31,8606,14775,14,22,13770.0,62.5
2021-07-01,ΘΕΣΠΡΩΤΙΑΣ,448,26164,46695,213,240,43587.0,60.03
2021-07-01,ΘΕΣΣΑΛΟΝΙΚΗΣ,6431,503305,910272,2344,4217,1110551.0,45.32
2021-07-01,ΘΗΡΑΣ,182,15602,23559,132,70,18883.0,82.62
2021-07-01,ΙΘΑΚΗΣ,0,1998,3903,0,0,3231.0,61.84
2021-07-01,ΙΚΑΡΙΑΣ,31,5042,9775,20,11,9882.0,51.02
2021-07-01,ΙΩΑΝΝΙΝΩΝ,1514,77505,133475,1003,533,167901.0,46.16
2021-07-01,ΚΑΒΑΛΑΣ,919,50738,89752,540,394,124917.0,40.62
2021-07-01,ΚΑΛΥΜΝΟΥ,94,13186,22735,37,61,29452.0,44.77
2021-07-01,ΚΑΡΔΙΤΣΑΣ,972,49715,85829,487,495,113544.0,43.78
2021-07-01,ΚΑΡΠΑΘΟΥ,2,4196,8208,0,2,7310.0,57.4
2021-07-01,ΚΑΣΤΟΡΙΑΣ,133,23332,43247,76,67,50322.0,46.37
2021-07-01,ΚΕΑΣ-ΚΥΘΝΟΥ,26,3386,6457,26,26,3911.0,86.58
2021-07-01,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,9204,520783,910985,3899,5709,1029520.0,50.59
2021-07-01,ΚΕΡΚΥΡΑΣ,767,54523,91893,344,445,104371.0,52.24
2021-07-01,ΚΕΦΑΛΛΗΝΙΑΣ,128,18062,31870,49,84,35801.0,50.45
2021-07-01,ΚΙΛΚΙΣ,186,30005,55208,85,111,80419.0,37.31
2021-07-01,ΚΟΖΑΝΗΣ,741,59198,105956,264,487,150196.0,39.41
2021-07-01,ΚΟΡΙΝΘΙΑΣ,1115,55969,95415,676,484,145082.0,38.58
2021-07-01,ΚΩ,370,20740,32339,242,147,34396.0,60.3
2021-07-01,ΛΑΚΩΝΙΑΣ,358,34518,60195,147,226,89138.0,38.72
2021-07-01,ΛΑΡΙΣΑΣ,2166,109156,189124,1259,1022,284325.0,38.39
2021-07-01,ΛΑΣΙΘΙΟΥ,404,39522,70208,171,249,75381.0,52.43
2021-07-01,ΛΕΣΒΟΥ,612,35095,58743,286,346,86436.0,40.6
2021-07-01,ΛΕΥΚΑΔΑΣ,228,17614,26531,160,73,23693.0,74.34
2021-07-01,ΛΗΜΝΟΥ,89,8883,15430,36,53,17262.0,51.46
2021-07-01,ΜΑΓΝΗΣΙΑΣ,1511,80242,141511,725,830,190010.0,42.23
2021-07-01,ΜΕΣΣΗΝΙΑΣ,1019,65780,116173,593,458,159954.0,41.12
2021-07-01,ΜΗΛΟΥ,5,7762,15207,4,5,9932.0,78.15
2021-07-01,ΜΥΚΟΝΟΥ,143,9938,13092,124,41,10134.0,98.07
2021-07-01,ΝΑΞΟΥ,67,10966,19049,24,43,20877.0,52.53
2021-07-01,ΝΗΣΩΝ,561,44379,73923,340,366,74651.0,59.45
2021-07-01,ΝΟΤΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,6229,272237,445838,3297,2986,529826.0,51.38
2021-07-01,ΞΑΝΘΗΣ,669,37975,66876,430,284,111222.0,34.14
2021-07-01,ΠΑΡΟΥ,114,10063,14835,92,38,14926.0,67.42
2021-07-01,ΠΕΙΡΑΙΩΣ,2075,129461,229959,1267,893,448997.0,28.83
2021-07-01,ΠΕΛΛΑΣ,565,56407,104315,172,408,139680.0,40.38
2021-07-01,ΠΙΕΡΙΑΣ,898,50035,89405,400,508,126698.0,39.49
2021-07-01,ΠΡΕΒΕΖΑΣ,499,26430,45463,252,256,57491.0,45.97
2021-07-01,ΡΕΘΥΜΝΟΥ,555,33913,59129,292,303,85609.0,39.61
2021-07-01,ΡΟΔΟΠΗΣ,916,39548,68049,552,414,112039.0,35.3
2021-07-01,ΡΟΔΟΥ,1129,59713,88291,583,594,119830.0,49.83
2021-07-01,ΣΑΜΟΥ,262,13733,22548,160,113,32977.0,41.64
2021-07-01,ΣΕΡΡΩΝ,1037,60011,106430,580,472,176430.0,34.01
2021-07-01,ΣΠΟΡΑΔΩΝ,69,7660,14706,67,69,13798.0,55.52
2021-07-01,ΣΥΡΟΥ,165,13268,19155,86,84,21507.0,61.69
2021-07-01,ΤΗΝΟΥ,115,5191,9941,115,115,8636.0,60.11
2021-07-01,ΤΡΙΚΑΛΩΝ,1090,51995,91087,609,506,131085.0,39.67
2021-07-01,ΦΘΙΩΤΙΔΑΣ,1310,62264,109491,622,713,158231.0,39.35
2021-07-01,ΦΛΩΡΙΝΑΣ,138,21768,40563,68,70,51414.0,42.34
2021-07-01,ΦΩΚΙΔΑΣ,134,13964,25115,68,103,40343.0,34.61
2021-07-01,ΧΑΛΚΙΔΙΚΗΣ,622,44054,78674,278,354,107719.0,40.9
2021-07-01,ΧΑΝΙΩΝ,1285,76884,135796,631,654,156585.0,49.1
2021-07-01,ΧΙΟΥ,472,26813,41177,313,164,52674.0,50.9
2021-07-02,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1293,75835,132083,573,755,210802.0,35.97
2021-07-02,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,2087,108613,187799,641,1487,502348.0,21.62
2021-07-02,ΑΝΔΡΟΥ,44,5802,11223,18,41,9221.0,62.92
2021-07-02,ΑΡΓΟΛΙΔΑΣ,905,44439,76414,377,569,97044.0,45.79
2021-07-02,ΑΡΚΑΔΙΑΣ,643,34806,59855,381,291,86685.0,40.15
2021-07-02,ΑΡΤΑΣ,500,26088,45604,286,245,67877.0,38.43
2021-07-02,ΑΧΑΪΑΣ,2254,131123,231148,1131,1193,309694.0,42.34
2021-07-02,ΒΟΙΩΤΙΑΣ,1028,56263,94941,484,634,117920.0,47.71
2021-07-02,ΒΟΡΕΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,9766,499680,857191,5693,4302,592490.0,84.34
2021-07-02,ΓΡΕΒΕΝΩΝ,104,14689,26371,35,74,31757.0,46.25
2021-07-02,ΔΡΑΜΑΣ,479,34594,62059,255,245,98287.0,35.2
2021-07-02,ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ,650,34485,61794,220,430,160927.0,21.43
2021-07-02,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,7069,316024,531628,4363,2801,489675.0,64.54
2021-07-02,ΕΒΡΟΥ,917,59846,106645,531,433,147947.0,40.45
2021-07-02,ΕΥΒΟΙΑΣ,1408,80111,141160,565,912,210815.0,38.0
2021-07-02,ΕΥΡΥΤΑΝΙΑΣ,95,6459,11210,45,54,20081.0,32.16
2021-07-02,ΖΑΚΥΝΘΟΥ,230,20266,33406,87,157,40759.0,49.72
2021-07-02,ΗΛΕΙΑΣ,660,56425,101123,305,379,159300.0,35.42
2021-07-02,ΗΜΑΘΙΑΣ,589,51651,93344,238,380,140611.0,36.73
2021-07-02,ΗΡΑΚΛΕΙΟΥ,2603,125338,215772,1610,1068,305490.0,41.03
2021-07-02,ΘΑΣΟΥ,35,8632,14810,26,14,13770.0,62.69
2021-07-02,ΘΕΣΠΡΩΤΙΑΣ,333,26314,47028,150,188,43587.0,60.37
2021-07-02,ΘΕΣΣΑΛΟΝΙΚΗΣ,7056,506008,917328,2703,4535,1110551.0,45.56
2021-07-02,ΘΗΡΑΣ,235,15738,23794,136,144,18883.0,83.34
2021-07-02,ΙΘΑΚΗΣ,0,1998,3903,0,0,3231.0,61.84
2021-07-02,ΙΚΑΡΙΑΣ,8,5048,9783,6,2,9882.0,51.08
2021-07-02,ΙΩΑΝΝΙΝΩΝ,1595,78403,135070,898,742,167901.0,46.7
2021-07-02,ΚΑΒΑΛΑΣ,728,51070,90480,332,421,124917.0,40.88
2021-07-02,ΚΑΛΥΜΝΟΥ,51,13203,22786,17,37,29452.0,44.83
2021-07-02,ΚΑΡΔΙΤΣΑΣ,950,50067,86779,352,611,113544.0,44.09
2021-07-02,ΚΑΡΠΑΘΟΥ,6,4200,8214,4,2,7310.0,57.46
2021-07-02,ΚΑΣΤΟΡΙΑΣ,123,23388,43370,56,72,50322.0,46.48
2021-07-02,ΚΕΑΣ-ΚΥΘΝΟΥ,20,3406,6477,20,20,3911.0,87.09
2021-07-02,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,9591,523935,920576,3152,6887,1029520.0,50.89
2021-07-02,ΚΕΡΚΥΡΑΣ,585,54731,92478,208,393,104371.0,52.44
2021-07-02,ΚΕΦΑΛΛΗΝΙΑΣ,140,18117,32010,55,90,35801.0,50.6
2021-07-02,ΚΙΛΚΙΣ,203,30085,55411,80,133,80419.0,37.41
2021-07-02,ΚΟΖΑΝΗΣ,655,59459,106611,261,439,150196.0,39.59
2021-07-02,ΚΟΡΙΝΘΙΑΣ,1159,56501,96574,532,672,145082.0,38.94
2021-07-02,ΚΩ,285,20876,32624,136,171,34396.0,60.69
2021-07-02,ΛΑΚΩΝΙΑΣ,336,34648,60531,130,216,89138.0,38.87
2021-07-02,ΛΑΡΙΣΑΣ,1871,110194,190995,1038,907,284325.0,38.76
2021-07-02,ΛΑΣΙΘΙΟΥ,384,39713,70592,191,222,75381.0,52.68
2021-07-02,ΛΕΣΒΟΥ,505,35268,59248,173,357,86436.0,40.8
2021-07-02,ΛΕΥΚΑΔΑΣ,151,17668,26682,54,106,23693.0,74.57
2021-07-02,ΛΗΜΝΟΥ,75,8909,15505,26,49,17262.0,51.61
2021-07-02,ΜΑΓΝΗΣΙΑΣ,1503,80921,143014,679,868,190010.0,42.59
2021-07-02,ΜΕΣΣΗΝΙΑΣ,1073,66377,117246,597,500,159954.0,41.5
2021-07-02,ΜΗΛΟΥ,34,7796,15241,34,34,9932.0,78.49
2021-07-02,ΜΥΚΟΝΟΥ,129,10021,13221,83,68,10134.0,98.88
2021-07-02,ΝΑΞΟΥ,65,10994,19114,28,47,20877.0,52.66
2021-07-02,ΝΗΣΩΝ,562,44680,74485,301,406,74651.0,59.85
2021-07-02,ΝΟΤΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,6117,275467,451955,3230,2927,529826.0,51.99
2021-07-02,ΞΑΝΘΗΣ,693,38353,67569,378,360,111222.0,34.48
2021-07-02,ΠΑΡΟΥ,119,10115,14954,52,86,14926.0,67.77
2021-07-02,ΠΕΙΡΑΙΩΣ,2167,130395,232126,934,1318,448997.0,29.04
2021-07-02,ΠΕΛΛΑΣ,438,56601,104753,194,264,139680.0,40.52
2021-07-02,ΠΙΕΡΙΑΣ,715,50324,90120,289,436,126698.0,39.72
2021-07-02,ΠΡΕΒΕΖΑΣ,491,26660,45954,230,280,57491.0,46.37
2021-07-02,ΡΕΘΥΜΝΟΥ,569,34166,59698,253,366,85609.0,39.91
2021-07-02,ΡΟΔΟΠΗΣ,1049,40155,69098,607,593,112039.0,35.84
2021-07-02,ΡΟΔΟΥ,1094,60024,89385,311,832,119830.0,50.09
2021-07-02,ΣΑΜΟΥ,207,13828,22755,95,127,32977.0,41.93
2021-07-02,ΣΕΡΡΩΝ,782,60329,107212,318,494,176430.0,34.19
2021-07-02,ΣΠΟΡΑΔΩΝ,40,7692,14746,32,38,13798.0,55.75
2021-07-02,ΣΥΡΟΥ,175,13310,19330,42,158,21507.0,61.89
2021-07-02,ΤΗΝΟΥ,20,5211,9961,20,20,8636.0,60.34
2021-07-02,ΤΡΙΚΑΛΩΝ,1103,52486,92190,491,642,131085.0,40.04
2021-07-02,ΦΘΙΩΤΙΔΑΣ,1364,62856,110855,592,822,158231.0,39.72
2021-07-02,ΦΛΩΡΙΝΑΣ,134,21823,40697,55,94,51414.0,42.45
2021-07-02,ΦΩΚΙΔΑΣ,106,14006,25221,42,67,40343.0,34.72
2021-07-02,ΧΑΛΚΙΔΙΚΗΣ,535,44342,79209,288,249,107719.0,41.16
2021-07-02,ΧΑΝΙΩΝ,1265,77520,137061,636,649,156585.0,49.51
2021-07-02,ΧΙΟΥ,504,27059,41681,246,273,52674.0,51.37
2021-07-03,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1158,76462,133241,627,570,210802.0,36.27
2021-07-03,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,1944,109544,189743,931,1058,502348.0,21.81
2021-07-03,ΑΝΔΡΟΥ,0,5802,11223,0,0,9221.0,62.92
2021-07-03,ΑΡΓΟΛΙΔΑΣ,954,45056,77368,617,412,97044.0,46.43
2021-07-03,ΑΡΚΑΔΙΑΣ,590,35123,60445,317,313,86685.0,40.52
2021-07-03,ΑΡΤΑΣ,524,26489,46128,401,163,67877.0,39.03
2021-07-03,ΑΧΑΪΑΣ,2347,132693,233495,1570,897,309694.0,42.85
2021-07-03,ΒΟΙΩΤΙΑΣ,892,56777,95833,514,422,117920.0,48.15
2021-07-03,ΒΟΡΕΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,9815,506243,867006,6563,3440,592490.0,85.44
2021-07-03,ΓΡΕΒΕΝΩΝ,100,14730,26471,41,69,31757.0,46.38
2021-07-03,ΔΡΑΜΑΣ,382,34808,62441,214,203,98287.0,35.41
2021-07-03,ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ,678,34848,62472,363,315,160927.0,21.65
2021-07-03,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,7322,321018,538950,4994,2418,489675.0,65.56
2021-07-03,ΕΒΡΟΥ,914,60425,107559,579,400,147947.0,40.84
2021-07-03,ΕΥΒΟΙΑΣ,1511,81016,142671,905,670,210815.0,38.43
2021-07-03,ΕΥΡΥΤΑΝΙΑΣ,62,6477,11272,18,44,20081.0,32.25
2021-07-03,ΖΑΚΥΝΘΟΥ,162,20340,33568,74,119,40759.0,49.9
2021-07-03,ΗΛΕΙΑΣ,654,56707,101777,282,408,159300.0,35.6
2021-07-03,ΗΜΑΘΙΑΣ,533,51865,93877,214,353,140611.0,36.89
2021-07-03,ΗΡΑΚΛΕΙΟΥ,2681,127062,218453,1724,1052,305490.0,41.59
2021-07-03,ΘΑΣΟΥ,27,8649,14837,17,15,13770.0,62.81
2021-07-03,ΘΕΣΠΡΩΤΙΑΣ,305,26500,47333,186,134,43587.0,60.8
2021-07-03,ΘΕΣΣΑΛΟΝΙΚΗΣ,6743,508721,924071,2713,4285,1110551.0,45.81
2021-07-03,ΘΗΡΑΣ,90,15784,23884,46,69,18883.0,83.59
2021-07-03,ΙΘΑΚΗΣ,0,1998,3903,0,0,3231.0,61.84
2021-07-03,ΙΚΑΡΙΑΣ,4,5048,9787,0,4,9882.0,51.08
2021-07-03,ΙΩΑΝΝΙΝΩΝ,1592,79468,136662,1065,586,167901.0,47.33
2021-07-03,ΚΑΒΑΛΑΣ,709,51397,91189,327,422,124917.0,41.14
2021-07-03,ΚΑΛΥΜΝΟΥ,26,13213,22812,10,18,29452.0,44.86
2021-07-03,ΚΑΡΔΙΤΣΑΣ,891,50548,87670,481,435,113544.0,44.52
2021-07-03,ΚΑΡΠΑΘΟΥ,0,4200,8214,0,0,7310.0,57.46
2021-07-03,ΚΑΣΤΟΡΙΑΣ,194,23466,43564,78,131,50322.0,46.63
2021-07-03,ΚΕΑΣ-ΚΥΘΝΟΥ,5,3411,6482,5,5,3911.0,87.22
2021-07-03,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,9329,528946,929905,5011,4867,1029520.0,51.38
2021-07-03,ΚΕΡΚΥΡΑΣ,565,54942,93043,211,379,104371.0,52.64
2021-07-03,ΚΕΦΑΛΛΗΝΙΑΣ,142,18174,32152,57,100,35801.0,50.76
2021-07-03,ΚΙΛΚΙΣ,259,30197,55670,112,182,80419.0,37.55
2021-07-03,ΚΟΖΑΝΗΣ,613,59644,107224,185,472,150196.0,39.71
2021-07-03,ΚΟΡΙΝΘΙΑΣ,1211,57242,97785,741,520,145082.0,39.45
2021-07-03,ΚΩ,188,20984,32812,108,80,34396.0,61.01
2021-07-03,ΛΑΚΩΝΙΑΣ,345,34787,60876,139,231,89138.0,39.03
2021-07-03,ΛΑΡΙΣΑΣ,1480,110971,192475,777,769,284325.0,39.03
2021-07-03,ΛΑΣΙΘΙΟΥ,427,39945,71019,232,251,75381.0,52.99
2021-07-03,ΛΕΣΒΟΥ,360,35398,59608,130,230,86436.0,40.95
2021-07-03,ΛΕΥΚΑΔΑΣ,146,17731,26828,63,103,23693.0,74.84
2021-07-03,ΛΗΜΝΟΥ,81,8935,15586,26,60,17262.0,51.76
2021-07-03,ΜΑΓΝΗΣΙΑΣ,1446,81714,144460,793,699,190010.0,43.01
2021-07-03,ΜΕΣΣΗΝΙΑΣ,988,66947,118234,570,469,159954.0,41.85
2021-07-03,ΜΗΛΟΥ,0,7796,15241,0,0,9932.0,78.49
2021-07-03,ΜΥΚΟΝΟΥ,138,10144,13359,123,44,10134.0,100.1
2021-07-03,ΝΑΞΟΥ,60,11027,19174,33,33,20877.0,52.82
2021-07-03,ΝΗΣΩΝ,595,45123,75080,443,312,74651.0,60.45
2021-07-03,ΝΟΤΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,7032,279540,458987,4073,3045,529826.0,52.76
2021-07-03,ΞΑΝΘΗΣ,773,38813,68342,460,358,111222.0,34.9
2021-07-03,ΠΑΡΟΥ,116,10202,15070,87,65,14926.0,68.35
2021-07-03,ΠΕΙΡΑΙΩΣ,2226,131774,234352,1379,937,448997.0,29.35
2021-07-03,ΠΕΛΛΑΣ,535,56836,105288,235,355,139680.0,40.69
2021-07-03,ΠΙΕΡΙΑΣ,631,50623,90751,299,347,126698.0,39.96
2021-07-03,ΠΡΕΒΕΖΑΣ,503,26955,46457,295,234,57491.0,46.89
2021-07-03,ΡΕΘΥΜΝΟΥ,554,34513,60252,347,252,85609.0,40.31
2021-07-03,ΡΟΔΟΠΗΣ,886,40805,69984,650,281,112039.0,36.42
2021-07-03,ΡΟΔΟΥ,980,60345,90365,321,700,119830.0,50.36
2021-07-03,ΣΑΜΟΥ,195,13906,22950,78,131,32977.0,42.17
2021-07-03,ΣΕΡΡΩΝ,749,60627,107961,298,481,176430.0,34.36
2021-07-03,ΣΠΟΡΑΔΩΝ,5,7697,14751,5,5,13798.0,55.78
2021-07-03,ΣΥΡΟΥ,146,13355,19476,45,126,21507.0,62.1
2021-07-03,ΤΗΝΟΥ,0,5211,9961,0,0,8636.0,60.34
2021-07-03,ΤΡΙΚΑΛΩΝ,1101,53182,93291,696,455,131085.0,40.57
2021-07-03,ΦΘΙΩΤΙΔΑΣ,1109,63434,111964,578,562,158231.0,40.09
2021-07-03,ΦΛΩΡΙΝΑΣ,169,21884,40866,61,123,51414.0,42.56
2021-07-03,ΦΩΚΙΔΑΣ,268,14191,25489,185,238,40343.0,35.18
2021-07-03,ΧΑΛΚΙΔΙΚΗΣ,549,44637,79758,295,284,107719.0,41.44
2021-07-03,ΧΑΝΙΩΝ,1306,78305,138367,785,546,156585.0,50.01
2021-07-03,ΧΙΟΥ,453,27317,42134,258,215,52674.0,51.86
2021-07-04,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1210,76700,134451,238,972,210802.0,36.38
2021-07-04,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,1154,109913,190897,369,785,502348.0,21.88
2021-07-04,ΑΝΔΡΟΥ,0,5802,11223,0,0,9221.0,62.92
2021-07-04,ΑΡΓΟΛΙΔΑΣ,699,45261,78067,205,494,97044.0,46.64
2021-07-04,ΑΡΚΑΔΙΑΣ,457,35204,60902,81,376,86685.0,40.61
2021-07-04,ΑΡΤΑΣ,441,26673,46569,184,257,67877.0,39.3
2021-07-04,ΑΧΑΪΑΣ,1528,133092,235023,399,1129,309694.0,42.98
2021-07-04,ΒΟΙΩΤΙΑΣ,814,56985,96647,208,606,117920.0,48.33
2021-07-04,ΒΟΡΕΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,8859,508700,875865,2457,6407,592490.0,85.86
2021-07-04,ΓΡΕΒΕΝΩΝ,132,14746,26603,16,116,31757.0,46.43
2021-07-04,ΔΡΑΜΑΣ,413,34881,62854,73,340,98287.0,35.49
2021-07-04,ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ,531,35024,63003,176,355,160927.0,21.76
2021-07-04,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,7147,322753,546097,1735,5418,489675.0,65.91
2021-07-04,ΕΒΡΟΥ,961,60599,108520,174,787,147947.0,40.96
2021-07-04,ΕΥΒΟΙΑΣ,1236,81355,143907,339,901,210815.0,38.59
2021-07-04,ΕΥΡΥΤΑΝΙΑΣ,72,6487,11344,10,62,20081.0,32.3
2021-07-04,ΖΑΚΥΝΘΟΥ,275,20383,33843,43,232,40759.0,50.01
2021-07-04,ΗΛΕΙΑΣ,506,56802,102283,95,411,159300.0,35.66
2021-07-04,ΗΜΑΘΙΑΣ,697,51993,94574,128,569,140611.0,36.98
2021-07-04,ΗΡΑΚΛΕΙΟΥ,2187,127669,220640,607,1580,305490.0,41.79
2021-07-04,ΘΑΣΟΥ,0,8649,14837,0,0,13770.0,62.81
2021-07-04,ΘΕΣΠΡΩΤΙΑΣ,350,26553,47683,53,297,43587.0,60.92
2021-07-04,ΘΕΣΣΑΛΟΝΙΚΗΣ,4838,510019,928909,1298,3541,1110551.0,45.92
2021-07-04,ΘΗΡΑΣ,0,15784,23884,0,0,18883.0,83.59
2021-07-04,ΙΘΑΚΗΣ,0,1998,3903,0,0,3231.0,61.84
2021-07-04,ΙΚΑΡΙΑΣ,0,5048,9787,0,0,9882.0,51.08
2021-07-04,ΙΩΑΝΝΙΝΩΝ,1226,79782,137888,314,912,167901.0,47.52
2021-07-04,ΚΑΒΑΛΑΣ,859,51496,92048,99,760,124917.0,41.22
2021-07-04,ΚΑΛΥΜΝΟΥ,48,13218,22860,5,43,29452.0,44.88
2021-07-04,ΚΑΡΔΙΤΣΑΣ,820,50729,88490,181,639,113544.0,44.68
2021-07-04,ΚΑΡΠΑΘΟΥ,0,4200,8214,0,0,7310.0,57.46
2021-07-04,ΚΑΣΤΟΡΙΑΣ,72,23490,43636,24,48,50322.0,46.68
2021-07-04,ΚΕΑΣ-ΚΥΘΝΟΥ,0,3411,6482,0,0,3911.0,87.22
2021-07-04,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,6974,531011,936879,2065,4922,1029520.0,51.58
2021-07-04,ΚΕΡΚΥΡΑΣ,686,55046,93729,104,582,104371.0,52.74
2021-07-04,ΚΕΦΑΛΛΗΝΙΑΣ,91,18209,32243,35,56,35801.0,50.86
2021-07-04,ΚΙΛΚΙΣ,128,30242,55798,45,83,80419.0,37.61
2021-07-04,ΚΟΖΑΝΗΣ,768,59787,107992,143,625,150196.0,39.81
2021-07-04,ΚΟΡΙΝΘΙΑΣ,986,57561,98771,319,667,145082.0,39.67
2021-07-04,ΚΩ,227,21020,33039,36,191,34396.0,61.11
2021-07-04,ΛΑΚΩΝΙΑΣ,460,34842,61336,55,405,89138.0,39.09
2021-07-04,ΛΑΡΙΣΑΣ,1639,111212,194114,241,1398,284325.0,39.11
2021-07-04,ΛΑΣΙΘΙΟΥ,376,40045,71395,100,276,75381.0,53.12
