date,"Βιομηχανικά είδη, ταξινομημένα κυρίως κατά πρώτη ύλη",Διάφορα βιομηχανικά είδη,"Είδη και συναλλαγές, μη ταξινομημένα κατά κατηγορίες",Λάδια και λίπη ζωικής ή φυτικής προέλευσης,Μηχανήματα και υλικό μεταφορών,"Ορυκτά, καύσιμα, λιπαντικά κλπ.",Ποτά και καπνός,"Πρώτες ύλες μη εδώδιμες, εκτός από καύσιμα",Τρόφιμα και ζωντανά ζώα,Χημικά προϊόντα και συναφή,"Βιομηχανικά είδη, ταξινομημένα κυρίως κατά πρώτη ύλη_6m_avg",Διάφορα βιομηχανικά είδη_6m_avg,"Είδη και συναλλαγές, μη ταξινομημένα κατά κατηγορίες_6m_avg",Λάδια και λίπη ζωικής ή φυτικής προέλευσης_6m_avg,Μηχανήματα και υλικό μεταφορών_6m_avg,"Ορυκτά, καύσιμα, λιπαντικά κλπ._6m_avg",Ποτά και καπνός_6m_avg,"Πρώτες ύλες μη εδώδιμες, εκτός από καύσιμα_6m_avg",Τρόφιμα και ζωντανά ζώα_6m_avg,Χημικά προϊόντα και συναφή_6m_avg
2009-05-01,2161800.0,257700.0,2600.0,200.0,2231600.0,35571700.0,130900.0,47609700.0,1818000.0,730000.0,2637533.3333333335,306850.0,11983.333333333334,9416.666666666666,1563916.6666666667,66229150.0,392300.0,34308350.0,1862750.0,1090716.6666666667
2009-06-01,2400300.0,278800.0,14200.0,400.0,1641000.0,39275700.0,228000.0,35382600.0,3235100.0,988900.0,2384966.6666666665,307833.3333333333,11666.666666666666,9416.666666666666,1562716.6666666667,56139050.0,362916.6666666667,32740933.333333332,2124466.6666666665,1132516.6666666667
2009-07-01,4031100.0,223600.0,34400.0,4700.0,2019900.0,480500.0,149200.0,10233700.0,981300.0,600800.0,2470200.0,292533.3333333333,16083.333333333334,5000.0,1666150.0,37489816.666666664,363716.6666666667,33147783.333333332,1927200.0,968166.6666666666
2009-08-01,3196600.0,229300.0,24000.0,,1035900.0,129600.0,110000.0,9970100.0,1621000.0,472300.0,2655116.6666666665,284216.6666666667,14350.0,5160.0,1651233.3333333333,23832516.666666668,235683.33333333334,27773650.0,1833616.6666666667,799133.3333333334
2009-09-01,3253200.0,317500.0,14600.0,19500.0,1170100.0,39772300.0,267000.0,17630700.0,1986100.0,1254600.0,2841233.3333333335,279950.0,15516.666666666666,5020.0,1650533.3333333333,30428416.666666668,224666.66666666666,27717016.666666668,1841683.3333333333,840433.3333333334
2009-10-01,1626000.0,271900.0,16000.0,,1134500.0,13623700.0,225000.0,3830300.0,1490700.0,1254300.0,2778166.6666666665,263133.3333333333,17633.333333333332,6200.0,1538833.3333333333,21475583.333333332,185016.66666666666,20776183.333333332,1855366.6666666667,883483.3333333334
2009-11-01,4986700.0,275900.0,59800.0,28900.0,1000600.0,45117800.0,424300.0,10508400.0,2773000.0,1995500.0,3248983.3333333335,266166.6666666667,27166.666666666668,13375.0,1333666.6666666667,23066600.0,233916.66666666666,14592633.333333334,2014533.3333333333,1094400.0
2009-12-01,3895100.0,224800.0,1800.0,2100.0,1505500.0,188302500.0,72300.0,23668300.0,3347400.0,1057800.0,3498116.6666666665,257166.66666666666,25100.0,13800.0,1311083.3333333333,47904400.0,207966.66666666666,12640250.0,2033250.0,1105883.3333333333
2010-01-01,2430183.0,187297.0,8035.0,388.0,833606.0,35712963.0,619626.0,30284008.0,1981398.0,1114574.0,3231297.1666666665,251116.16666666666,20705.833333333332,12722.0,1113367.6666666667,53776477.166666664,286371.0,15981968.0,2199933.0,1191512.3333333333
2010-02-01,3136303.0,196259.0,64486.0,5925.0,631208.0,63323268.0,404168.0,33636809.0,1579260.0,886197.0,3221247.6666666665,245609.33333333334,27453.5,11362.6,1045919.0,64308755.166666664,335399.0,19926419.5,2192976.3333333335,1260495.1666666667
2010-03-01,3949793.0,253372.0,38117.0,275.0,1403126.0,120426657.0,760097.0,22625004.0,13249067.0,1080995.0,3337346.5,234921.33333333334,31373.0,7517.6,1084756.6666666667,77751148.0,417581.8333333333,20758803.5,4070137.5,1231561.0
2010-04-01,2723249.0,293063.0,62774.0,23953.0,1383608.0,4159136.0,198072.0,2213494.0,1943862.0,581178.0,3520221.3333333335,238448.5,39168.666666666664,10256.833333333334,1126274.6666666667,76173720.66666667,413093.8333333333,20489335.833333332,4145664.5,1119374.0
2010-05-01,4252284.0,203331.0,41090.0,1745.0,1008352.0,94465710.0,129662.0,11140949.0,910732.0,474987.0,3397818.6666666665,226353.66666666666,36050.333333333336,5731.0,1127566.6666666667,84398372.33333333,363987.5,20594760.666666668,3835286.5,865955.1666666666
2010-06-01,3070336.0,239202.0,29094.0,6437.0,864484.0,143831963.0,40288.0,2971059.0,1326701.0,3820019.0,3260358.0,228754.0,40599.333333333336,6453.833333333333,1020730.6666666666,76986616.16666667,358652.1666666667,17145220.5,3498503.3333333335,1326325.0
2010-07-01,2673892.0,230515.0,4492.0,,448815.0,34748129.0,228021.0,2112660.0,979583.0,486578.0,3300976.1666666665,235957.0,40008.833333333336,7667.0,956598.8333333334,76825810.5,293384.6666666667,12449995.833333334,3331534.1666666665,1221659.0
2010-08-01,2285644.0,253811.0,29875.0,22100.0,578000.0,19404292.0,130824.0,1850312.0,1039945.0,700182.0,3159199.6666666665,245549.0,34240.333333333336,10902.0,947730.8333333334,69505981.16666667,247827.33333333334,7152246.333333333,3241648.3333333335,1190656.5
2010-09-01,1908986.0,239418.0,32479.0,290.0,503897.0,90475256.0,179173.0,27148053.0,1133806.0,541510.0,2819065.1666666665,243223.33333333334,33300.666666666664,10905.0,797859.3333333334,64514081.0,151006.66666666666,7906087.833333333,1222438.1666666667,1100742.3333333333
2010-10-01,2424564.0,223614.0,43486.0,8405.0,406646.0,96424162.0,278888.0,1945749.0,1211022.0,605989.0,2769284.3333333335,231648.5,30086.0,7795.4,635032.3333333334,79891585.33333333,164476.0,7861463.666666667,1100298.1666666667,1104877.5
2010-11-01,3949337.0,205328.0,11622.0,19975.0,525841.0,50355.0,154884.0,2734752.0,1794598.0,1053601.0,2718793.1666666665,231981.33333333334,25174.666666666668,11441.4,554613.8333333334,64155692.833333336,168679.66666666666,6460430.833333333,1247609.1666666667,1201313.1666666667
2010-12-01,3254634.0,138885.0,1920.0,62.0,783534.0,63063.0,108213.0,18401228.0,1788476.0,1015981.0,2749509.5,215261.83333333334,20645.666666666668,10166.4,541122.1666666666,40194209.5,180000.5,9032125.666666666,1324571.6666666667,733973.5
2011-01-01,3888656.0,133411.0,1831.0,7905.0,736957.0,56647843.0,339029.0,4494291.0,9777642.0,927238.0,2951970.1666666665,199077.83333333334,20202.166666666668,9789.5,589145.8333333334,43844161.833333336,198501.83333333334,9429064.166666666,2790914.8333333335,807416.8333333334
2011-02-01,3362345.0,106936.0,19048.0,10744.0,587001.0,63422.0,179036.0,36196314.0,1712108.0,512178.0,3131420.3333333335,174598.66666666666,18397.666666666668,7896.833333333333,590646.0,40620683.5,206537.16666666666,15153397.833333334,2902942.0,776082.8333333334
2011-03-01,3015941.0,211170.0,6647.0,2665.0,546223.0,104823733.0,49589.0,8181834.0,5895206.0,499606.0,3315912.8333333335,169890.66666666666,14092.333333333334,8292.666666666666,597700.3333333334,43012096.333333336,184939.83333333334,11992361.333333334,3696508.6666666665,769098.8333333334
2011-04-01,2431724.0,195590.0,24155.0,4872.0,597212.0,64192.0,88018.0,16088718.0,1661808.0,1043443.0,3317106.1666666665,165220.0,10870.5,7703.833333333333,629461.3333333334,26952101.333333332,153128.16666666666,14349522.833333334,3771639.6666666665,842007.8333333334
2011-05-01,2831914.0,301343.0,3341.0,3959.0,1073150.0,92070506.0,64977.0,2297277.0,1445048.0,562238.0,3130869.0,181222.5,9490.333333333334,5034.5,720679.5,42288793.166666664,138143.66666666666,14276610.333333334,3713381.3333333335,760114.0
